cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
34,course,liked,7.14,6.386504288639999,31.4,50.142702697999994
34,course,easy,7.5,6.386504288639999,48.8,50.142702697999994
34,course,useful,7.14,6.386504288639999,37.6,50.142702697999994
34,course,index,7.39,6.386504288639999,32.0,50.142702697999994
34,course,course_rating_int,31.4,29.467054802432003,49.3,65.719836154
34,course,course_num,1160.0,227.78185641768601,91.2,38.014188864168
34,course,course_code,604.0,243.493310342706,103.0,45.952259136887996
34,course,num_reviews,6.55,6.386504288639999,48.7,50.142702697999994
34,course,num_ratings,6.35,6.386504288639999,49.0,50.142702697999994
35,course,course_rating_mean,609.0,157.04808225705602,107.0,63.933724746408
36,course,liked,7.02,6.386504288639999,33.1,50.142702697999994
36,course,easy,6.67,6.386504288639999,48.7,50.142702697999994
36,course,useful,6.86,6.386504288639999,50.0,50.142702697999994
36,course,index,6.84,6.386504288639999,48.8,50.142702697999994
36,course,course_rating_int,30.9,29.467054802432003,49.8,65.719836154
36,course,course_num,1180.0,227.78185641768601,107.0,38.014188864168
36,course,course_code,606.0,243.493310342706,116.0,45.952259136887996
36,course,num_reviews,6.76,6.386504288639999,33.4,50.142702697999994
36,course,num_ratings,6.63,6.386504288639999,35.4,50.142702697999994
37,course,course_rating_mean,614.0,157.04808225705602,104.0,63.933724746408
38,course,liked,6.93,6.386504288639999,31.8,50.142702697999994
38,course,easy,6.77,6.386504288639999,47.7,50.142702697999994
38,course,useful,6.56,6.386504288639999,37.4,50.142702697999994
38,course,index,6.6,6.386504288639999,36.5,50.142702697999994
38,course,course_rating_int,31.0,29.467054802432003,47.9,65.719836154
38,course,course_num,1190.0,227.78185641768601,90.6,38.014188864168
38,course,course_code,611.0,243.493310342706,105.0,45.952259136887996
38,course,num_reviews,7.16,6.386504288639999,50.1,50.142702697999994
38,course,num_ratings,6.71,6.386504288639999,49.4,50.142702697999994
38,cs,index,2.34,1.72105084224,7.37,8.867217566959999
38,cs,course_code,132.0,37.579018736196,19.3,8.294864573087999
38,cs,num_ratings,2.25,1.72105084224,7.56,8.867217566959999
38,cs,useful,2.16,1.72105084224,7.71,8.867217566959999
38,cs,easy,2.01,1.72105084224,7.28,8.867217566959999
38,cs,liked,1.98,1.72105084224,7.01,8.867217566959999
38,cs,num_reviews,2.03,1.72105084224,6.79,8.867217566959999
38,cs,course_rating_int,5.53,5.332284250112,6.81,10.41273237208
38,cs,course_num,129.0,35.908936658406,17.9,7.4510706786480005
38,cs,course_rating_mean,55.2,24.769801004256003,23.9,11.667385041048
