cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
3,df,brand,95.6,73.2530512653224,24.1,23.303740400195203
3,df,images,1320.0,1157.4680939754223,599.0,571.0936038237951
3,df,country,101.0,70.2926582388224,23.8,21.808028546195203
3,df,language,98.0,69.3058605633224,24.5,21.3094579281952
3,df,average_rating,9.19,8.8233980553728,10.7,18.413991828
3,df,reviews_count,3.19,2.395912403456,14.8,14.838527636
3,df,crawled_at,112.0,92.9890047753224,62.6,33.275152760195205
4,df,url,158.0,129.8590357941224,63.4,51.90340311699521
4,df,name,114.0,92.74376511632241,41.8,32.974830340595204
4,df,sku,93.5,73.2530512653224,26.6,23.303740400195203
4,df,selling_price,2.89,2.395912403456,13.4,14.838527636
4,df,original_price,102.0,69.9703432584224,32.0,21.9435736715584
4,df,currency,99.9,70.2926582388224,58.4,21.808028546195203
4,df,availability,105.0,74.2503592119224,23.7,23.807621237795203
4,df,color,96.2,72.1436337603224,24.4,22.743217220195202
4,df,category,101.0,74.0214688635224,24.9,23.691976455395203
4,df,source,115.0,87.0682187223224,30.8,30.2837290521952
4,df,source_website,120.0,89.0418140733224,31.5,31.280870288195203
4,df,breadcrumbs,116.0,79.55804611742239,45.8,26.4892821357952
4,df,description,662.0,451.81549916882244,214.0,199.62132187659523
4,df,brand,99.6,73.2530512653224,23.7,23.303740400195203
4,df,images,1220.0,1157.4680939754223,603.0,571.0936038237951
4,df,country,100.0,70.2926582388224,23.8,21.808028546195203
4,df,language,97.0,69.3058605633224,23.3,21.3094579281952
4,df,average_rating,9.29,8.8233980553728,10.4,18.413991828
4,df,reviews_count,2.87,2.395912403456,9.84,14.838527636
4,df,crawled_at,115.0,92.9890047753224,35.1,33.275152760195205
5,df,average_rating,14.1,8.8233980553728,9.82,18.413991828
5,df,reviews_count,2.77,2.395912403456,9.97,14.838527636
5,df,selling_price,2.57,2.395912403456,10.5,14.838527636
6,df,url,154.0,129.8590357941224,51.1,51.90340311699521
6,df,name,114.0,92.74376511632241,35.5,32.974830340595204
6,df,sku,97.9,73.2530512653224,26.9,23.303740400195203
6,df,selling_price,3.05,2.395912403456,10.8,14.838527636
6,df,original_price,98.3,69.9703432584224,25.7,21.9435736715584
6,df,currency,94.1,70.2926582388224,23.2,21.808028546195203
6,df,availability,96.4,74.2503592119224,25.6,23.807621237795203
6,df,color,94.1,72.1436337603224,25.2,22.743217220195202
6,df,category,96.1,74.0214688635224,26.0,23.691976455395203
6,df,source,113.0,87.0682187223224,34.0,30.2837290521952
6,df,source_website,114.0,89.0418140733224,35.1,31.280870288195203
6,df,breadcrumbs,99.3,79.55804611742239,35.6,26.4892821357952
6,df,description,627.0,451.81549916882244,246.0,199.62132187659523
6,df,brand,95.9,73.2530512653224,25.0,23.303740400195203
6,df,images,1200.0,1157.4680939754223,616.0,571.0936038237951
